{
    {1, 0, 4, 1, 0, 1, 1, 1, 0, 1, 13, 1, 2, 4, 1, 0, 1, 0, 0, 0, 3, 3, 13, 0, 0, 3, 1, 0, 3, 0, 0, 0, 1, 1, 0, 0, 5, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0, 0, 2, 0, 1, 3, 2, 1, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0}
    {0, 2, 4, 0, 0, 1, 0, 0, 1, 1, 3, 3, 0, 0, 1, 1, 0, 1, 0, 1, 1, 7, 2, 0, 1, 1, 0, 0, 1, 0, 1, 1, 5, 1, 1, 9, 2, 1, 0, 1, 1, 0, 1, 2, 0, 0, 11, 0, 2, 0, 1, 2, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 3, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0}
    {0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 7, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 10, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 0, 1, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 7, 3, 7, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 9, 1, 0, 10, 0, 0, 1, 0, 3, 0, 0, 0, 0}
    {0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 26, 1, 1, 0, 1, 0, 2, 0, 1, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 4, 0, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 1, 0, 0, 2, 0, 10, 0, 4, 9, 0, 0, 1, 0, 0, 0, 1, 0, 1}
    {0, 2, 0, 2, 1, 0, 8, 0, 1, 0, 2, 0, 0, 2, 15, 0, 1, 0, 0, 4, 0, 5, 1, 0, 1, 0, 3, 2, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, 0, 2, 0, 1, 0, 3, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 2, 0, 1, 1, 0, 1, 0, 3, 0, 0, 0, 2, 0, 0, 0, 2, 2, 1, 1, 0, 3, 1, 0, 0, 2, 1, 0, 2}
    {0, 0, 2, 4, 0, 0, 3, 0, 0, 2, 0, 2, 0, 0, 0, 10, 0, 3, 0, 7, 0, 2, 0, 0, 3, 1, 2, 0, 0, 0, 0, 2, 1, 0, 2, 4, 2, 2, 0, 1, 1, 0, 0, 1, 2, 0, 1, 1, 2, 0, 1, 0, 0, 0, 2, 1, 1, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0, 0, 5, 1, 3, 1, 1, 2, 0, 3, 0, 0, 1, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0}
    {0, 0, 1, 1, 0, 1, 1, 0, 0, 5, 2, 0, 0, 4, 3, 0, 12, 0, 0, 2, 2, 3, 1, 0, 1, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 4, 0, 1, 0, 1, 4, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 3, 1, 1, 0, 0, 2, 0, 9, 3, 2, 1, 0, 1, 2, 0, 3, 0, 0, 3, 1, 0}
    {0, 0, 1, 2, 0, 2, 0, 0, 1, 0, 1, 0, 2, 0, 0, 6, 0, 18, 0, 2, 0, 0, 0, 1, 0, 3, 0, 1, 0, 0, 1, 0, 2, 2, 0, 0, 0, 7, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 1, 3, 0, 1, 1, 3, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 0, 0, 0, 10, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 5, 0, 0, 2, 1, 0, 4, 1, 0, 0}
    {0, 1, 1, 1, 1, 1, 7, 2, 0, 2, 0, 0, 0, 1, 9, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 2, 0, 1, 0, 0, 1, 4, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 2, 0, 3, 0, 0, 0, 1, 0, 2, 1, 0, 0, 1, 2, 1, 0, 1, 0, 2, 2, 0, 0, 0, 16, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 2, 3, 3, 0, 1, 0, 0, 2, 0}
    {0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 17, 1, 3, 0, 0, 1, 0, 0, 3, 0, 1, 0, 3, 1, 3, 1, 1, 0, 4, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 3, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 3, 0, 1, 0, 0, 2, 0, 1, 3, 1, 1, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 1, 5, 0, 2, 4, 0, 1, 0, 1, 0, 1, 2, 1, 0}
    {0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 2, 0, 0, 5, 1, 3, 0, 0, 0, 0, 40, 0, 2, 1, 5, 6, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 2, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 5, 2, 0, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0}
    {0, 1, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 36, 3, 0, 0, 0, 2, 0, 0, 1, 0, 1, 2, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 3, 0, 6, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 3, 1, 0, 0, 1, 0, 8, 1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 4, 0}
    {0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 7, 0, 0, 2, 0, 0, 1, 1, 0, 1, 5, 1, 20, 2, 0, 2, 2, 0, 0, 0, 0, 0, 1, 0, 1, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 2, 0, 0, 2, 1, 2, 0, 0, 2, 1, 1, 4, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3, 8, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 2, 1}
    {0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 2, 0, 2, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 3, 0, 7, 0, 8, 3, 5, 0, 10, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 3}
    {0, 0, 1, 0, 1, 0, 6, 13, 0, 1, 3, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 37, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 1, 2, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0}
    {0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 6, 0, 0, 6, 1, 0, 1, 0, 0, 2, 3, 1, 4, 1, 0, 7, 1, 0, 1, 0, 0, 0, 2, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 4, 0, 0, 0, 2, 1, 0, 1, 1, 1, 0, 2, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 3, 2, 2, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 5, 1, 1, 5, 1, 0, 3, 0, 0, 0, 1, 2, 2, 2, 0, 1}
    {0, 3, 3, 1, 0, 2, 6, 1, 1, 0, 4, 0, 0, 3, 1, 1, 0, 0, 0, 2, 4, 2, 4, 0, 0, 2, 4, 0, 0, 0, 2, 0, 3, 0, 1, 3, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 3, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 4, 2, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 2, 4, 2, 0, 1, 0, 2, 3, 0, 1, 0, 0, 0, 3}
    {0, 2, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 1, 4, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 2, 0, 16, 2, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 2, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 3, 2, 0, 1, 2, 0, 0, 0, 0, 4, 1, 1, 1, 0, 1, 3, 3, 1, 1, 0, 0, 0, 1, 0, 5, 0, 0, 3, 1, 0, 3, 0, 1, 0, 2, 1, 1}
    {0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 5, 1, 0, 2, 0, 1, 1, 0, 0, 0, 2, 1, 2, 0, 1, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 2, 1, 0, 0, 0, 0, 2, 0, 1, 2, 0, 1, 6, 0, 0, 0, 1, 0, 4, 0, 0, 1, 1, 0, 0, 1, 4, 1, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 1}
    {0, 1, 0, 1, 0, 0, 8, 4, 1, 0, 1, 0, 0, 3, 2, 3, 2, 1, 0, 1, 0, 1, 1, 0, 3, 0, 0, 2, 0, 9, 1, 2, 1, 1, 1, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 2, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 1, 1, 2, 4, 0, 1, 1, 0, 0, 1, 2, 4, 1, 1, 1, 0, 1, 0, 0, 3, 1, 3, 1, 0}
    {0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 0, 10, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 1, 0, 1, 26, 1, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 14, 0, 8, 0, 2, 0, 1}
    {0, 2, 1, 1, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 8, 0, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 6, 0, 4, 1, 1, 0, 3, 0, 0, 0, 0, 0, 4, 2, 1, 0, 0, 1, 0, 2, 0, 0, 1, 0, 2, 5, 0, 1, 2, 1, 0, 0, 1, 3, 0, 1, 0, 0, 0, 0, 0, 13, 1, 0, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 2, 2, 1, 1, 1, 0, 0, 0, 1, 1, 4, 0, 0, 0}
    {0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 5, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 6, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 21, 0, 0, 4, 1, 3, 0, 3, 1, 1, 0, 1, 0, 0, 5, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 2, 5, 0, 2, 3, 1, 1, 0, 1, 0, 0, 1, 1, 3}
    {0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 2, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 18, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 1, 1, 1, 2, 4, 0, 0, 0, 2, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 2, 3, 0, 1, 1, 1, 1, 1, 11, 3, 0, 2, 0, 0, 2, 0, 2, 1, 2, 0, 0, 0, 0, 0, 0, 7, 0, 0, 1}
    {0, 4, 5, 3, 0, 2, 1, 0, 0, 1, 2, 0, 0, 0, 2, 3, 0, 1, 0, 4, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 2, 0, 11, 5, 1, 2, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 2, 3, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 1, 1, 7, 4, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 2, 1, 0, 1, 0, 0, 1, 0}
    {0, 0, 7, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 2, 0, 0, 0, 0, 1, 1, 2, 3, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 2, 2, 13, 2, 3, 1, 0, 1, 0, 0, 2, 0, 0, 10, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 2, 0, 3, 6, 2, 0, 0, 1, 1, 0, 0, 0, 0, 2, 7, 0}
    {1, 1, 3, 1, 1, 1, 1, 0, 1, 0, 3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 2, 1, 1, 3, 0, 1, 1, 0, 1, 0, 5, 0, 1, 7, 16, 2, 0, 0, 0, 0, 0, 2, 1, 0, 1, 1, 1, 1, 4, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 1, 1, 0, 2, 2, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 1, 3, 0, 1}
    {0, 0, 0, 1, 1, 2, 1, 1, 0, 0, 1, 0, 5, 8, 0, 3, 0, 3, 0, 1, 0, 1, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3, 0, 1, 1, 15, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 3, 0, 1, 0, 1, 0, 0, 0, 0, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 5, 1, 0, 1, 1, 0, 0, 1, 0, 3, 0, 0, 0, 1, 0, 5, 0, 0, 6, 0, 0, 1, 1, 0, 1, 1, 0, 0}
    {0, 0, 1, 1, 0, 0, 3, 0, 2, 1, 1, 0, 0, 2, 0, 0, 1, 0, 0, 5, 0, 7, 0, 0, 0, 1, 0, 5, 1, 0, 0, 2, 0, 3, 2, 1, 0, 1, 4, 2, 0, 1, 4, 2, 1, 0, 2, 1, 1, 1, 0, 1, 0, 0, 0, 5, 1, 0, 1, 1, 0, 1, 0, 3, 5, 1, 1, 1, 0, 0, 0, 0, 4, 1, 2, 1, 1, 2, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0}
    {0, 2, 0, 1, 0, 1, 1, 0, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 1, 0, 4, 0, 1, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 3, 0, 31, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 0, 1, 1, 1, 1, 0, 1, 2, 4, 2, 1, 3, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 5, 0, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 2}
    {0, 0, 1, 1, 0, 0, 3, 0, 0, 2, 5, 0, 0, 2, 0, 2, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0, 0, 0, 5, 0, 2, 0, 1, 1, 0, 2, 1, 1, 0, 0, 14, 0, 0, 1, 0, 0, 5, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 5, 0, 1, 3, 0, 1, 4, 0, 0, 3, 1, 2, 0, 0, 0, 1, 2, 3, 0, 1, 3, 0, 4, 0, 0, 1, 0, 0, 0, 0}
    {0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 7, 6, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 43, 0, 1, 0, 0, 3, 0, 2, 0, 1, 0, 0, 0, 1, 0, 1, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0}
    {0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 1, 0, 0, 0, 7, 2, 2, 0, 1, 0, 0, 0, 0, 1, 0, 1, 2, 3, 0, 0, 3, 1, 2, 0, 0, 4, 3, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 4, 3, 1, 1, 0, 1, 1, 0, 3, 1, 1, 0, 1, 0, 0, 6, 3, 0, 0, 0, 0, 0, 1, 5, 3, 1, 1, 1, 3, 1, 0, 1, 2, 3, 2, 0}
    {0, 2, 1, 2, 1, 0, 1, 1, 1, 1, 2, 0, 0, 1, 1, 2, 0, 0, 0, 3, 0, 3, 2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 2, 3, 2, 3, 0, 0, 1, 0, 0, 0, 1, 16, 0, 1, 3, 3, 0, 0, 3, 1, 0, 0, 1, 0, 0, 2, 2, 0, 1, 0, 2, 2, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 1, 0, 0, 0, 0, 3, 2, 0}
    {0, 1, 2, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 3, 1, 1, 0, 0, 0, 2, 0, 5, 5, 0, 0, 1, 2, 6, 0, 0, 0, 0, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 0, 1, 2, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2, 2, 1, 3, 1, 0, 0, 0, 1, 3, 5, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 2, 0, 1, 4, 0, 4, 0, 0, 0, 5}
    {1, 1, 1, 1, 2, 1, 0, 1, 0, 0, 2, 1, 0, 2, 3, 1, 1, 0, 0, 1, 1, 2, 3, 0, 2, 3, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, 0, 1, 2, 0, 1, 4, 0, 5, 0, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 0, 2, 0, 2, 1, 0, 1, 0, 0, 5, 0, 1, 2, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 2, 2, 0, 5, 0, 2, 2, 0, 1, 0, 1, 0, 2}
